,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
40461,BD,admin,8/2/21,8/2/21,,,,Sabbir Hotel সাব্বির হোটেল,23.493876,91.1897008,100,wh0vehfmd,Low,Restaurant
40462,BD,admin,8/2/21,8/2/21,,,,Tripty Hotel And Restaurant,24.2265067,90.3941237,100,wh23bfqcx,High,Restaurant
40463,BD,admin,8/2/21,8/2/21,,,,Spicy Food & Shawarma House,43.0715579,-87.8882136,100,dp9t00cy0,High,Restaurant
40464,BD,admin,8/2/21,8/2/21,,,,Kutum Bari,52.472121,-1.7572323,100,gcqf8022m,High,Restaurant
40465,BD,admin,8/2/21,8/2/21,,,,"Tripti Sweetmeet & Confectionary, Dattapara Chowdhury Bazar, Lakshmipur sadar, chittagong",22.9829502,90.9306621,100,wh0dtpvtm,High,Restaurant
40466,BD,admin,8/2/21,8/2/21,,,,Capsikum Restaurant & Party Centre,23.096273,90.8582854,100,wh0e7s8cx,High,Restaurant
40467,BD,admin,8/2/21,8/2/21,,,,Himaloy Chinese Restaurant,22.939972,90.9091791,100,wh0ds8n51,High,Restaurant
40468,BD,admin,8/2/21,8/2/21,,,,Jaman Hotel and Restaurant,39.5506912,-107.3243767,100,9x58vzbz2,Low,Restaurant
40469,BD,admin,8/2/21,8/2/21,,,,Big Bite Restaurant,38.8320292,-77.1907595,100,dqchgmpku,High,Restaurant
40470,BD,admin,8/2/21,8/2/21,,,,Red Chilli Fried Chicken,33.1026705,-96.8102317,100,9vghm40vn,Low,Restaurant
40471,BD,admin,8/2/21,8/2/21,,,,Food Garden Restaurant & Party Center.,44.972026,-93.21736,100,9zvxyfcjn,High,Restaurant
40472,BD,admin,8/2/21,8/2/21,,,,Oitijjho Convention Center And Chinese Restaurant,43.8476406,-79.3824424,100,dpz93w5rp,Mid,Restaurant
40473,BD,admin,8/2/21,8/2/21,,,,Mohommadiya Hotel & Resturent.,39.1102142,-84.5192032,100,dngykxycx,High,Restaurant
40474,BD,admin,8/2/21,8/2/21,,,,Food Center,37.036256,-95.6219788,100,9ys48n4py,Low,Restaurant
40475,BD,admin,8/2/21,8/2/21,,,,Mohammodia Hotel & Chinese,23.0985781,90.8609653,100,wh0e7sfyv,High,Restaurant
40476,BD,admin,8/2/21,8/2/21,,,,Hotel Noorjahan,10.7732097,76.6543448,100,t9yt231yr,High,Restaurant
40477,BD,admin,8/2/21,8/2/21,,,,Water Lemon Restaurant,41.8149892,-87.8694592,100,dp3tbkpmv,Low,Restaurant
40478,BD,admin,8/2/21,8/2/21,,,,Hangout Chainese Restaurant & Mine Party Center,39.042566,-94.5917549,100,9yuwpe2rk,Low,Restaurant
40479,BD,admin,8/2/21,8/2/21,,,,Food Fiesta,36.160587,-95.943675,100,9y7v8wzfw,Ultra High,Restaurant
40480,BD,admin,8/2/21,8/2/21,,,,"CHAP Ghor-চাপঘর, Noakhali",22.8692268,91.0979227,100,wh0f0gpqz,Low,Restaurant
40481,BD,admin,8/2/21,8/2/21,,,,Sky View Restaurant,27.9823817,-82.5154582,100,dhvr4q414,Ultra High,Restaurant
40482,BD,admin,8/2/21,8/2/21,,,,Cheese Belly,40.751789,-73.991033,100,dr5ru69k7,Low,Restaurant
40483,BD,admin,8/2/21,8/2/21,,,,Balcony Restaurant,36.4023785,-93.7371605,100,9ymr4fyej,Low,Restaurant
40484,BD,admin,8/2/21,8/2/21,,,,Barbazul Thai & Chinese Restaurant,22.8696556,91.0974248,100,wh0f0gr17,High,Restaurant
40485,BD,admin,8/2/21,8/2/21,,,,Shrimpy,30.9418506,-95.8443984,100,9veb50b1r,Low,Restaurant
40486,BD,admin,8/2/21,8/2/21,,,,Mahira's Kitchen,19.1482741,72.8328347,100,te7ucmg6b,High,Restaurant
40487,BD,admin,8/2/21,8/2/21,,,,AYOJON,22.8656164,91.0971383,100,wh0f0fwcv,High,Restaurant
40488,BD,admin,8/2/21,8/2/21,,,,Delicious Food Fair,40.9019753,-74.1420185,100,dr728vgrm,High,Restaurant
40489,BD,admin,8/2/21,8/2/21,,,,Rajmahal Restora,38.8815946,-94.7871319,100,9yut5n4je,Ultra High,Restaurant
40490,BD,admin,8/2/21,8/2/21,,,,Hangout Restaurant & Music Cafe,33.7229094,-118.0409321,100,9mupcgj4n,High,Restaurant
40491,BD,admin,8/2/21,8/2/21,,,,Romanchia,22.8699625,91.0967288,100,wh0f0gqe5,High,Restaurant
40492,BD,admin,8/2/21,8/2/21,,,,Back Benchers,19.3051931,84.7998745,100,tgkmcdmku,Mid,Restaurant
40493,BD,admin,8/2/21,8/2/21,,,,Mohammodia Hotel and Resturant,13.0574573,77.6271109,100,tdr4q3n34,High,Restaurant
40494,BD,admin,8/2/21,8/2/21,,,,Alif Restaurant & Party Center,29.5661406,-95.1455118,100,9vk24ym5k,High,Restaurant
40495,BD,admin,8/2/21,8/2/21,,,,Daruchini,51.4259602,-0.7869605,100,gcpkw1fcy,High,Restaurant
40496,BD,admin,8/2/21,8/2/21,,,,Grand Hotel and Restaurant,30.48485,-87.9346559,100,dj3mqvxgn,High,Restaurant
40497,BD,admin,8/2/21,8/2/21,,,,Spice Restaurant,38.9117927,-94.6611846,100,9yutmgtvd,High,Restaurant
40498,BD,admin,8/2/21,8/2/21,,,,Darbar Hotel & Restaurant,41.2826722,-72.8107773,100,drk4z5kbc,High,Restaurant
40499,BD,admin,8/2/21,8/2/21,,,,Sabarang Restaurant,22.661007,92.1700895,100,wh18cmk1y,Low,Restaurant
40500,BD,admin,8/2/21,8/2/21,,,,Tugun Restaurant,-28.143404,153.494799,100,r6vpuuesb,Low,Restaurant
40501,BD,admin,8/2/21,8/2/21,,,,Dreamland Restaurant,33.1564994,-87.5166685,100,djcu8ebq9,High,Restaurant
40502,BD,admin,8/2/21,8/2/21,,,,Darucini Cafe,22.7243239,88.3859194,100,tunc72bdv,Low,Restaurant
40503,BD,admin,8/2/21,8/2/21,,,,Masterchef Restaurant,40.8033729,-73.5263446,100,dr78nu58z,Mid,Restaurant
40504,BD,admin,8/2/21,8/2/21,,,,Pajon Restaurant,22.6623056,92.1643496,100,wh18cm813,High,Restaurant
40505,BD,admin,8/2/21,8/2/21,,,,Foodpanda Rangamati,22.6525489,92.1794765,100,wh18ceg09,Low,Restaurant
40506,BD,admin,8/2/21,8/2/21,,,,Kutum Bari Rangamati,22.652802,92.1791128,100,wh18ceff1,High,Restaurant
40507,BD,admin,8/2/21,8/2/21,,,,"Rhong Raang Restaurant, Somota Ghat, Rangamati",22.6584619,92.1780677,100,wh18csf50,Low,Restaurant
40508,BD,admin,8/2/21,8/2/21,,,,"River view Restaurant, Rangamati",22.658466,92.1711486,100,wh18ckugp,Low,Restaurant
40509,BD,admin,8/2/21,8/2/21,,,,Chandrima Restaurant,24.0887714,88.2558252,100,tuqc031zm,Low,Restaurant
40510,BD,admin,8/2/21,8/2/21,,,,Rangamati Hill Tourist Restaurant & Coffee House,22.6491061,92.1840613,100,wh18cenks,High,Restaurant
40511,BD,admin,8/2/21,8/2/21,,,,Rainbow Coffee House & Restaurant,22.6525653,92.1790896,100,wh18cefbb,High,Restaurant
40512,BD,admin,8/2/21,8/2/21,,,,Mezban Restaurant,29.7194319,-95.4988515,100,9vk14f7b5,Low,Restaurant
40513,BD,admin,8/2/21,8/2/21,,,,Cafe Sholoana,22.6541882,92.1787748,100,wh18cs4d1,Low,Restaurant
40514,BD,admin,8/2/21,8/2/21,,,,"Koreana Restaurant, Dhaka.",23.7849122,90.419539,100,wh0r39cmp,Ultra High,Restaurant
40515,BD,admin,8/2/21,8/2/21,,,,Cozy Sizzler Restaurant,23.7895325,90.420328,100,wh0r3df04,Ultra High,Restaurant
40516,BD,admin,8/2/21,8/2/21,,,,Izumi Japanese Kitchen,41.0249806,-80.6377524,100,dpq9mh37u,Ultra High,Restaurant
40517,BD,admin,8/2/21,8/2/21,,,,Pizza Roma,36.2133301,-83.2896053,100,dnky08qmg,Ultra High,Restaurant
40518,BD,admin,8/2/21,8/2/21,,,,Binni Restaurant,23.781402,90.4173108,100,wh0r33rbs,High,Restaurant
40519,BD,admin,8/2/21,8/2/21,,,,Abacus The Cafe & Restaurant,40.2298975,-75.3113031,100,dr4ky5xup,High,Restaurant
40520,BD,admin,8/2/21,8/2/21,,,,138 East,40.7560127,-73.9717904,100,dr5ruerku,Ultra High,Restaurant
40521,BD,admin,8/2/21,8/2/21,,,,Farzi Café Dhaka,23.781192,90.4168682,100,wh0r33px3,Low,Restaurant
40522,BD,admin,8/2/21,8/2/21,,,,Tokyo Express,33.247622,-95.909522,100,9vgv1s8c6,Ultra High,Restaurant
40523,BD,admin,8/2/21,8/2/21,,,,BAO,38.6507114,-90.3380441,100,9yzgbk1ue,Ultra High,Restaurant
40524,BD,admin,8/2/21,8/2/21,,,,The Smokes Bangladesh,23.776928,90.4167068,100,wh0r32rqt,Mid,Restaurant
40525,BD,admin,8/2/21,8/2/21,,,,Bella Italia,40.8586654,-99.9863052,100,9z2bky04y,Ultra High,Restaurant
40526,BD,admin,8/2/21,8/2/21,,,,Thai Emerald,37.2449441,-76.6584965,100,dq97zs4zx,Ultra High,Restaurant
40527,BD,admin,8/2/21,8/2/21,,,,Lucknow Dhaka,23.7932535,90.4091834,100,wh0r373vw,Ultra High,Restaurant
40528,BD,admin,8/2/21,8/2/21,,,,O' Play Restaurant,23.7861658,90.4155327,100,wh0r36ns6,Ultra High,Restaurant
40529,BD,admin,8/2/21,8/2/21,,,,Bamboo shoot,47.3235028,-119.5499278,100,c26vpwfrk,Ultra High,Restaurant
40530,BD,admin,8/2/21,8/2/21,,,,Herfy Bangladesh,23.7773473,90.4164111,100,wh0r32x1p,Ultra High,Restaurant
40531,BD,admin,8/2/21,8/2/21,,,,Bahar,34.9083252,48.4392729,100,tn4qw6b7s,High,Restaurant
40532,BD,admin,8/2/21,8/2/21,,,,Dhaka Restaurant,40.7102647,-73.7935855,100,dr5x8g14k,High,Restaurant
40533,BD,admin,8/2/21,8/2/21,,,,Green Dhaka Restuarant,23.8100763,90.3660216,100,wh0r2q6x8,High,Restaurant
40534,BD,admin,8/2/21,8/2/21,,,,SERENE GARDEN Faridpur,23.595502,89.8399472,100,tupyhr7my,Ultra High,Restaurant
40535,BD,admin,8/2/21,8/2/21,,,,Terracotta,35.689086,-105.942612,100,9wkej0yzy,Ultra High,Restaurant
40536,BD,admin,8/2/21,8/2/21,,,,Boithokkhana Faridpur,23.600203,89.8359004,100,tupyk2290,High,Restaurant
40537,BD,admin,8/2/21,8/2/21,,,,Rainforest Cafe,32.9660222,-97.0417941,100,9vfgxc22f,Ultra High,Restaurant
40538,BD,admin,8/2/21,8/2/21,,,,Bel Piatoo,33.0389694,-89.5786757,100,djb7cwdcc,High,Restaurant
40539,BD,admin,8/2/21,8/2/21,,,,🌈🌈🌈 FARIDPUR DESHI KHABAR 🌈🌈🌈,33.8680906,-84.2997173,100,dnh09tqzf,Low,Restaurant
40540,BD,admin,8/2/21,8/2/21,,,,"Coffee Time ""Faridpur""",23.5989141,89.8361023,100,tupyk209s,High,Restaurant
40541,BD,admin,8/2/21,8/2/21,,,,Burgerise Bangladesh,23.5989772,89.8353577,100,tupyk2045,Low,Restaurant
40542,BD,admin,8/2/21,8/2/21,,,,Kabab & Curry,32.8656487,-96.9906563,100,9vg4bzj83,High,Restaurant
40543,BD,admin,8/2/21,8/2/21,,,,Abloom Cafeteria,23.6023595,89.8352802,100,tupyk28j9,High,Restaurant
40544,BD,admin,8/2/21,8/2/21,,,,Barbados Chinese Restaurant,13.1829465,-59.634766,100,ddmdfzzk1,High,Restaurant
40545,BD,admin,8/2/21,8/2/21,,,,Dolce Vita Restaurant,36.120557,-86.777463,100,dn6m3rd96,High,Restaurant
40546,BD,admin,8/2/21,8/2/21,,,,Sweet Restaurant,37.6947309,-97.440882,100,9ydwqwjew,High,Restaurant
40547,BD,admin,8/2/21,8/2/21,,,,Burger Bar,36.1918851,-95.8894199,100,9y7vcux3n,Low,Restaurant
40548,BD,admin,8/2/21,8/2/21,,,,Water World Restaurant,39.1179404,-94.816636,100,9yuwd3hws,High,Restaurant
40549,BD,admin,8/2/21,8/2/21,,,,Pach Tara Hotel And Restaurant,23.6020215,89.8330218,100,tupyk0w7t,High,Restaurant
40550,BD,admin,8/2/21,8/2/21,,,,Bagat Gosh Mistanno Vander,23.5448597,89.1752871,100,tupmvnpqw,High,Restaurant
40551,BD,admin,8/2/21,8/2/21,,,,Robi Mistanno Bhandar,23.5886908,89.8088735,100,tupy5why4,Low,Restaurant
40552,BD,admin,8/2/21,8/2/21,,,,Skyward Restaurants,38.7655762,-78.1002624,100,dqbkwc11g,High,Restaurant
40553,BD,admin,8/2/21,8/2/21,,,,Lazeez Restaurant,39.3573434,-84.380477,100,dngzzuu10,High,Restaurant
40554,BD,admin,8/2/21,8/2/21,,,,Jamuna Restaurant & Mini Chinese,33.8391152,-118.3912387,100,9q5b9bnph,High,Restaurant
40555,BD,admin,8/2/21,8/2/21,,,,Surma Restaurant And Mini Chinese,23.9999745,90.4211088,100,wh229949u,High,Restaurant
40556,BD,admin,8/2/21,8/2/21,,,,East Valley Restaurant and Party Center.,39.038845,-94.353207,100,9yuyhfy1f,Mid,Restaurant
40557,BD,admin,8/2/21,8/2/21,,,,Chill Out,39.877396,-75.316391,100,dr46y5kq8,High,Restaurant
40558,BD,admin,8/2/21,8/2/21,,,,Euro Bangla Chinese Restaurant,23.9964988,90.4159393,100,wh2292qvs,High,Restaurant
40559,BD,admin,8/2/21,8/2/21,,,,Full Stop Lounge & Restaurant,23.9999028,90.4285955,100,wh229c01d,High,Restaurant
40560,BD,admin,8/2/21,8/2/21,,,,City Cafe,35.140139,-90.053301,100,9ypzyv14j,Low,Restaurant
40561,BD,admin,8/2/21,8/2/21,,,,VOOT Restaurant Cafe',24.0001239,90.4286651,100,wh229c04u,High,Restaurant
40562,BD,admin,8/2/21,8/2/21,,,,New China Palace,36.0276368,-84.2388958,100,dnkhgneh5,Low,Restaurant
40563,BD,admin,8/2/21,8/2/21,,,,Cafe Kasturi Restaurant,34.0688478,-118.2940063,100,9q5cu4hcm,High,Restaurant
40564,BD,admin,8/2/21,8/2/21,,,,Food park,30.2635667,-97.7628972,100,9v6kpm74p,Low,Restaurant
40565,BD,admin,8/2/21,8/2/21,,,,Golf Inn,35.1932861,-79.3921644,100,dnr81qsru,Low,Restaurant
40566,BD,admin,8/2/21,8/2/21,,,,Gazipur Shawarma House,24.000785,90.4308265,100,wh229c1ww,High,Restaurant
40567,BD,admin,8/2/21,8/2/21,,,,Eat & RepEat - Restaurant & Cafe,12.9389192,77.5673633,100,tdr1t56yd,High,Restaurant
40568,BD,admin,8/2/21,8/2/21,,,,Shahi Dhaba Rasturant,40.2335901,-77.1227976,100,dr1hvh2cs,High,Restaurant
40569,BD,admin,8/2/21,8/2/21,,,,Satkhira Hotel & Restaurant,22.7083583,89.0649306,100,tup34tzjg,High,Restaurant
40570,BD,admin,8/2/21,8/2/21,,,,Cafe In Heaven,39.3736404,-84.5575432,100,dngzgzg04,Mid,Restaurant
40571,BD,admin,8/2/21,8/2/21,,,,Cafe In Heaven,39.3736404,-84.5575432,100,dngzgzg04,Low,Restaurant
40572,BD,admin,8/2/21,8/2/21,,,,FnF Restaurant and Takeaway,32.9250734,-96.9903588,100,9vg52cvf2,High,Restaurant
40573,BD,admin,8/2/21,8/2/21,,,,Ksp Cafe,25.6921364,-80.4006013,100,dhwf4mn5d,High,Restaurant
40574,BD,admin,8/2/21,8/2/21,,,,Ghosh Sweet Shop,22.5841573,88.3672407,100,tunb6z743,High,Restaurant
40575,BD,admin,8/2/21,8/2/21,,,,Bismillah Hotel & Restaurant,39.3129573,-76.6171428,100,dqcx8s9ne,High,Restaurant
40576,BD,admin,8/2/21,8/2/21,,,,Bar B Que Restaurant,36.7502708,-95.9465866,100,9yec0djvf,High,Restaurant
40577,BD,admin,8/2/21,8/2/21,,,,Gopalganj Snacks,26.4858943,84.4362817,100,tusn9msee,High,Restaurant
40578,BD,admin,8/2/21,8/2/21,,,,Dhaka Hotel & Restaurant,23.7300823,90.4077618,100,wh0qcrbvt,High,Restaurant
40579,BD,admin,8/2/21,8/2/21,,,,Datto Mistonno Vander,23.0057572,89.8266166,100,tupfuh1dp,Ultra High,Restaurant
40580,BD,admin,8/2/21,8/2/21,,,,Cafe Rubi,50.9200888,6.9271261,100,u1hcttspj,High,Restaurant
40581,BD,admin,8/2/21,8/2/21,,,,Risha hotel and restaurant,36.0997222,-115.1675,100,9qqj77c84,Low,Restaurant
40582,BD,admin,8/2/21,8/2/21,,,,Vuter bari Restaurant,23.7198747,90.3883415,100,wh0qby4f3,High,Restaurant
40583,BD,admin,8/2/21,8/2/21,,,,Molla confectionery & General Store,35.788494,-83.5540082,100,dnkedejg4,High,Restaurant
40584,BD,admin,8/2/21,8/2/21,,,,Kashful sweets & Restaurant,36.1270386,-115.2098191,100,9qqjd2dz2,Low,Restaurant
40585,BD,admin,8/2/21,8/2/21,,,,bayanna restaurant & cafe,35.4937158,-97.5190475,100,9y69uvkvc,High,Restaurant
40586,BD,admin,8/2/21,8/2/21,,,,Kishoreganj Restaurant,24.4403313,90.7840978,100,wh2e1c4zn,Low,Restaurant
40587,BD,admin,8/2/21,8/2/21,,,,Kishoreganj Fastfood,24.4362741,90.7823216,100,wh2e1b3xt,High,Restaurant
40588,BD,admin,8/2/21,8/2/21,,,,Kashbon Restaurant,22.3681974,91.8442151,100,w5cr3bnbj,High,Restaurant
40589,BD,admin,8/2/21,8/2/21,,,,Daruchini Restaurant,22.7243239,88.3859194,100,tunc72bdv,High,Restaurant
40590,BD,admin,8/2/21,8/2/21,,,,Twist Food & Drinks,46.8787647,-96.787888,100,cb74tw10w,High,Restaurant
40591,BD,admin,8/2/21,8/2/21,,,,KOYLA,34.105665,-117.576434,100,9qh6h2xry,High,Restaurant
40592,BD,admin,8/2/21,8/2/21,,,,Oh! Kishoreganj cafe,24.4368203,90.7825476,100,wh2e1b9ff,High,Restaurant
40593,BD,admin,8/2/21,8/2/21,,,,Gangchill Restaurant and Mini Chinese,33.8391152,-118.3912387,100,9q5b9bnph,High,Restaurant
40594,BD,admin,8/2/21,8/2/21,,,,Kutumbari Restaurant,52.472121,-1.7572323,100,gcqf8022m,High,Restaurant
40595,BD,admin,8/2/21,8/2/21,,,,Tasty bite - Kishoregonj,24.4362741,90.7823216,100,wh2e1b3xt,Low,Restaurant
40596,BD,admin,8/2/21,8/2/21,,,,Bhujan Restaurant,25.0462519,55.2434223,100,thrq3pe0c,High,Restaurant
40597,BD,admin,8/2/21,8/2/21,,,,Dhanshiri Restaurant,40.7108559,-73.7920252,100,dr5x8g4mc,High,Restaurant
40598,BD,admin,8/2/21,8/2/21,,,,"AYSHA PLAZA, KATABARIA, KISHOREGANJ",24.4711876,90.7698734,100,wh2e1wbe5,Low,Restaurant
40599,BD,admin,8/2/21,8/2/21,,,,Dhansiri Food Palace,24.434292,90.7816628,100,wh2e1b1hn,High,Restaurant
40600,BD,admin,8/2/21,8/2/21,,,,Mac Taste Shop,40.4512775,-79.9834735,100,dppn5gvvc,High,Restaurant
40601,BD,admin,8/2/21,8/2/21,,,,Kohinoor Restaurant and Mistanno Bhander,29.5257635,-98.5755027,100,9v1zuz580,High,Restaurant
40602,BD,admin,8/2/21,8/2/21,,,,CASTLE SALAM INN,22.8098324,89.5624528,100,tup9y03ku,High,Restaurant
40603,BD,admin,8/2/21,8/2/21,,,,Massranga Restaurants,24.4337206,90.7849592,100,wh2e1b58d,High,Restaurant
40604,BD,admin,8/2/21,8/2/21,,,,Ruchita Khabar Ghar,23.1780322,90.2021587,100,wh05ue7jy,High,Restaurant
40605,BD,admin,8/2/21,8/2/21,,,,Hotel Farhad,48.532886,-123.021006,100,c28s0e4ud,Low,Restaurant
40606,BD,admin,8/2/21,8/2/21,,,,Sarbick Food Village,23.166822,90.2019123,100,wh05u97h8,Low,Restaurant
40607,BD,admin,8/2/21,8/2/21,,,,Sarbick super shop & Food court,23.1606122,90.1748301,100,wh05gbr23,High,Restaurant
40608,BD,admin,8/2/21,8/2/21,,,,Dream House Lakeview Restaurant,23.1666318,90.2082269,100,wh05u9rek,High,Restaurant
40609,BD,admin,8/2/21,8/2/21,,,,Kutum Bari Restaurant,52.472121,-1.7572323,100,gcqf8022m,Low,Restaurant
40610,BD,admin,8/2/21,8/2/21,,,,Hotel Yami Restaurant,45.6025659,-121.1853133,100,c21g6mew1,Low,Restaurant
40611,BD,admin,8/2/21,8/2/21,,,,New KFC,33.4722472,-94.4094266,100,9vuy7tmju,High,Restaurant
40612,BD,admin,8/2/21,8/2/21,,,,Miraz Restaurant,42.5656509,-87.8261719,100,dp9d1kyfv,Low,Restaurant
40613,BD,admin,8/2/21,8/2/21,,,,Snacks Inn,27.7333583,-82.748291,100,dhvjv08w9,Mid,Restaurant
40614,BD,admin,8/2/21,8/2/21,,,,Mayer Doa Restaurent,23.7973758,90.3698164,100,wh0r2kjmc,Low,Restaurant
40615,BD,admin,8/2/21,8/2/21,,,,padmaotors madaripur,23.1738155,90.2085565,100,wh05udxv7,High,Restaurant
40616,BD,admin,8/2/21,8/2/21,,,,RFC,43.0249786,-81.1100311,100,dpwkf23qx,High,Restaurant
40617,BD,admin,8/2/21,8/2/21,,,,La Luna Restaurant,36.1330646,-94.1552051,100,9ymj93y62,High,Restaurant
40618,BD,admin,8/2/21,8/2/21,,,,Food Mahal,30.2582509,-97.7387421,100,9v6kpukg4,Low,Restaurant
40619,BD,admin,8/2/21,8/2/21,,,,Mollah Restaurant,41.2579308,-95.973175,100,9z7f8nf2y,High,Restaurant
40620,BD,admin,8/2/21,8/2/21,,,,Joytun Restaurant,23.778819,90.3802081,100,wh0r28uce,High,Restaurant
40621,BD,admin,8/2/21,8/2/21,,,,Mim Biryani House,35.2674132,-120.6746599,100,9q60tuprs,High,Restaurant
40622,BD,admin,8/2/21,8/2/21,,,,Manikganj Food Village,23.8607181,90.0055473,100,wh0p8psnc,High,Restaurant
40623,BD,admin,8/2/21,8/2/21,,,,Raj Hotel & Restaurent,22.5206754,88.3715392,100,tunb4gy0q,High,Restaurant
40624,BD,admin,8/2/21,8/2/21,,,,"Food Zone, Manikganj",23.8599012,90.0028243,100,wh0p8pd1c,High,Restaurant
40625,BD,admin,8/2/21,8/2/21,,,,Shad Hotel And Restaurant,33.8865391,-118.4084015,100,9q5bc8cek,Low,Restaurant
40626,BD,admin,8/2/21,8/2/21,,,,Hunger Point,43.6855082,-79.3129642,100,dpz8e0wn9,Low,Restaurant
40627,BD,admin,8/2/21,8/2/21,,,,Touhid Restaurant,33.5224782,-111.9595147,100,9tbqsq9dd,Low,Restaurant
40628,BD,admin,8/2/21,8/2/21,,,,Hotel Welcome And Restaurant,23.3101592,81.3697914,100,tu1uee7xt,High,Restaurant
40629,BD,admin,8/2/21,8/2/21,,,,Dhaka Biryani House,43.7159919,-79.2619781,100,dpz8sq70n,High,Restaurant
40630,BD,admin,8/2/21,8/2/21,,,,GAANG RESTAURANT,34.1019226,-118.3054237,100,9q5f5bhd5,High,Restaurant
40631,BD,admin,8/2/21,8/2/21,,,,Elora Hotel & Restaurant,43.6809083,-80.4313796,100,dpyb3xzet,Low,Restaurant
40632,BD,admin,8/2/21,8/2/21,,,,Maliha Food Corner,38.8349528,-104.84205,100,9wvkym8mg,High,Restaurant
40633,BD,admin,8/2/21,8/2/21,,,,Biswas Fast Food,33.8314697,-84.3420745,100,dnh02wzfx,High,Restaurant
40634,BD,admin,8/2/21,8/2/21,,,,Cafe Tuntun,19.3871698,-99.1515545,100,9g3qrc243,Low,Restaurant
40635,BD,admin,8/2/21,8/2/21,,,,Jalkhabar,26.3395045,88.7829986,100,tuxju6cy9,High,Restaurant
40636,BD,admin,8/2/21,8/2/21,,,,Bayern Bangla Coffee House,23.8606724,90.0054385,100,wh0p8peyq,High,Restaurant
40637,BD,admin,8/2/21,8/2/21,,,,All Rabbani Hotel andRestrurent,23.8101639,90.3718166,100,wh0r2qw8r,Low,Restaurant
40638,BD,admin,8/2/21,8/2/21,,,,Point 4,45.346221,-75.704363,100,f241vr1bb,Low,Restaurant
40639,BD,admin,8/2/21,8/2/21,,,,"Euro Cafe Shawarma House, Munshiganj",23.5550631,90.5340463,100,wh0qh0hfh,High,Restaurant
40640,BD,admin,8/2/21,8/2/21,,,,Flavour Food Cafe,47.7418003,-121.986346,100,c23r85hk0,High,Restaurant
40641,BD,admin,8/2/21,8/2/21,,,,Munshiganj Restora And Sweetmit,23.5617842,90.5318874,100,wh0qh1733,High,Restaurant
40642,BD,admin,8/2/21,8/2/21,,,,The BACK YARD Cafe,33.946163,-81.1675034,100,dnn30gxws,Low,Restaurant
40643,BD,admin,8/2/21,8/2/21,,,,FOOD POINT Cafe,42.795656,-73.9624567,100,dre7kywnv,Low,Restaurant
40644,BD,admin,8/2/21,8/2/21,,,,Boithok Khana,23.5543065,90.5332788,100,wh0mupumf,Low,Restaurant
40645,BD,admin,8/2/21,8/2/21,,,,Adda Food Park,40.4401786,-74.5341983,100,dr4ypcvv5,High,Restaurant
40646,BD,admin,8/2/21,8/2/21,,,,Hazi Restora And Fast Food,41.9250399,-87.9401323,100,dp3qwb5zn,High,Restaurant
40647,BD,admin,8/2/21,8/2/21,,,,River View Resident Hotel & Restaurant,29.0381467,-80.9034366,100,djnmnypzm,High,Restaurant
40648,BD,admin,8/2/21,8/2/21,,,,Munshiganj Restora & Sweetmeat,23.561727,90.5318736,100,wh0qh1731,High,Restaurant
40649,BD,admin,8/2/21,8/2/21,,,,Boijoyonti Cafe And Restaurant,42.0486694,-93.6437333,100,9zmrjndxq,High,Restaurant
40650,BD,admin,8/2/21,8/2/21,,,,PIZZAGANJ,23.5541207,90.5341055,100,wh0mupuut,High,Restaurant
40651,BD,admin,8/2/21,8/2/21,,,,Unan Restora,23.5484782,90.5355277,100,wh0munvgy,Low,Restaurant
40652,BD,admin,8/2/21,8/2/21,,,,Maa Halim,32.8998091,-97.0403352,100,9vfgpv1rk,Low,Restaurant
40653,BD,admin,8/2/21,8/2/21,,,,Foodzone Munshiganj-Restaurant & Party Center,23.5505124,90.4971205,100,wh0mgr1zx,Low,Restaurant
40654,BD,admin,8/2/21,8/2/21,,,,lakkhi Mistanno Bhandar,23.0695903,88.2707561,100,tung0xsy1,Low,Restaurant
40655,BD,admin,8/2/21,8/2/21,,,,Unan Restora,23.5484782,90.5355277,100,wh0munvgy,High,Restaurant
40656,BD,admin,8/2/21,8/2/21,,,,Hazi Hotel & Restaurant,38.8942536,-77.0276145,100,dqcjr0qpq,High,Restaurant
40657,BD,admin,8/2/21,8/2/21,,,,The Haunted House,39.0995252,-94.6018189,100,9yuwrmc51,Low,Restaurant
40658,BD,admin,8/2/21,8/2/21,,,,The Grand Hall Restaurant & Convention,23.6222348,90.5004808,100,wh0q7kk3q,Ultra High,Restaurant
40659,BD,admin,8/2/21,8/2/21,,,,Tempo Restaurant,38.8120675,-77.1043272,100,dqchv3w2d,High,Restaurant
40660,BD,admin,8/2/21,8/2/21,,,,Blue Pier Restaurant,1.305063,103.929647,100,w21zkvx68,Low,Restaurant
40661,BD,admin,8/2/21,8/2/21,,,,Mela food zone,23.6222255,90.4997932,100,wh0q7k7cq,High,Restaurant
40662,BD,admin,8/2/21,8/2/21,,,,Vooter Bari Restaurant,23.7198747,90.3883415,100,wh0qby4f3,Mid,Restaurant
40663,BD,admin,8/2/21,8/2/21,,,,Roman's Kitchen & Cafe,40.8715885,-124.0816052,100,9prb82qw3,High,Restaurant
40664,BD,admin,8/2/21,8/2/21,,,,Chit Chat,35.0623032,-80.9622001,100,dnnrmwvhs,Ultra High,Restaurant
